"","tweet","date","isretweet","retweets","score","product","city","country","duplicated"
"1622",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-05-31 19-16-07,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1623",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-05-31 19-14-33,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1624",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-05-31 19-14-02,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1625",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-05-31 19-13-15,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1626",These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Pl /ptP0KhTMJg,2021-05-31 19-13-05,FALSE,288,2,Apple iPhone,LA,USA,FALSE
"1627",@FamedChris @zakiscorner LA has something like this through Healthvana that links it to your Apple Wallet if you us /z2ByfpA3SY,2021-05-31 18-59-39,FALSE,0,1,Apple iPhone,LA,USA,FALSE
"1628",RT @MariSmith: If maintaining as much privacy on your iPhone as possible is on your priority list, here are additional steps you can take.,2021-05-31 18-45-04,TRUE,7,0,Apple iPhone,LA,USA,TRUE
"1629",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-05-31 18-40-06,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"1630",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 18-38-09,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1631",@MLBTV seem the Apple TV app wont load but the iPhone app is working just fine. You may have an outage. You may need to contact your IT.,2021-05-31 18-24-08,FALSE,0,1,Apple iPhone,LA,USA,FALSE
"1632",RT @saurik: Cydia just joined the legal battle against Apple: "A new lawsuit brought by one of Apple's oldest foes seeks to force the iPhon,2021-05-31 18-08-29,TRUE,662,0,Apple iPhone,LA,USA,FALSE
"1633",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-05-31 17-50-42,TRUE,3,0,Apple iPhone,LA,USA,TRUE
"1634",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-05-31 17-49-43,TRUE,3,0,Apple iPhone,LA,USA,TRUE
"1635",GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro /I0g0Wbfslg,2021-05-31 17-49-18,FALSE,3,0,Apple iPhone,LA,USA,FALSE
"1636",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 17-28-55,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1637",RT @MariSmith: If maintaining as much privacy on your iPhone as possible is on your priority list, here are additional steps you can take.,2021-05-31 16-20-09,TRUE,7,0,Apple iPhone,LA,USA,TRUE
"1638",@KingstonTime @nhnt11 I literally switched to iPhone because of this. Apple Watch is such a good running companion. /oSburwX2Gx,2021-05-31 16-14-03,FALSE,0,1,Apple iPhone,LA,USA,FALSE
"1639",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 16-01-07,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1640",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 15-45-14,TRUE,2,0,Apple iPhone,LA,USA,TRUE
"1641",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 15-45-10,TRUE,6,1,Apple iPhone,LA,USA,TRUE
"1642",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 15-45-10,TRUE,6,1,Apple iPhone,LA,USA,TRUE
"1643",@FinanceHippy theyre pretty awesome. dont love everything apple does. but I am a die hard iPhone user. /gvzjWHipVL,2021-05-31 15-44-44,FALSE,0,1,Apple iPhone,LA,USA,FALSE
"1644",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 15-38-11,TRUE,6,1,Apple iPhone,LA,USA,TRUE
"1645",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 15-37-29,TRUE,6,1,Apple iPhone,LA,USA,TRUE
"1646",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 15-32-22,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1647",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /Kvmh186tx0,2021-05-31 15-29-05,FALSE,2,0,Apple iPhone,LA,USA,FALSE
"1648",RT @iDownloadBlog: Samsung reportedly starts production of 120Hz screens for iPhone 13 ahead of schedule /4bYsE0FuIb https://t.,2021-05-31 15-24-56,TRUE,7,0,Apple iPhone,LA,USA,TRUE
"1649",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 15-23-48,TRUE,6,1,Apple iPhone,LA,USA,TRUE
"1650",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /Vl7UnfnKtQ,2021-05-31 15-19-06,FALSE,6,1,Apple iPhone,LA,USA,FALSE
"1651",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 14-54-19,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1652", NEW VIDEO 

Great product to charge all your Apple products!

Best iPhone Wireless Charger? | NOMAD Base Station /PTAjtG2k7z,2021-05-31 14-37-09,FALSE,0,1,Apple iPhone,LA,USA,FALSE
"1653",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 14-27-39,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1654",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 14-08-33,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1655",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 14-04-53,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1656",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-05-31 14-02-10,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"1657",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 14-00-50,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1658",@pessiboucle @tonycollan @Jioriku The amount of dimming zones you'd need to have similar/better blooming performanc /uld3uWdcSx,2021-05-31 13-31-56,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"1659",RT @iDownloadBlog: Samsung reportedly starts production of 120Hz screens for iPhone 13 ahead of schedule /4bYsE0FuIb https://t.,2021-05-31 13-23-11,TRUE,7,0,Apple iPhone,LA,USA,TRUE
"1660",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 13-20-46,TRUE,7,1,Apple iPhone,LA,USA,TRUE
"1661",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 13-20-44,TRUE,7,1,Apple iPhone,LA,USA,TRUE
"1662",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 13-20-14,TRUE,7,1,Apple iPhone,LA,USA,TRUE
"1663",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 13-14-31,TRUE,7,1,Apple iPhone,LA,USA,TRUE
"1664",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 13-13-10,TRUE,7,1,Apple iPhone,LA,USA,TRUE
"1665",RT @iDownloadBlog: Samsung reportedly starts production of 120Hz screens for iPhone 13 ahead of schedule /4bYsE0FuIb https://t.,2021-05-31 13-12-09,TRUE,7,0,Apple iPhone,LA,USA,TRUE
"1666",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 13-11-53,TRUE,7,1,Apple iPhone,LA,USA,TRUE
"1667",RT @iDownloadBlog: Samsung reportedly starts production of 120Hz screens for iPhone 13 ahead of schedule /4bYsE0FuIb https://t.,2021-05-31 13-08-59,TRUE,7,0,Apple iPhone,LA,USA,TRUE
"1668",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /jjfLskH36e,2021-05-31 13-08-54,FALSE,7,1,Apple iPhone,LA,USA,FALSE
"1669",Samsung reportedly starts production of 120Hz screens for iPhone 13 ahead of schedule /y9rSfgi0xq,2021-05-31 13-02-13,FALSE,7,0,Apple iPhone,LA,USA,FALSE
"1670",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 12-46-18,TRUE,3,0,Apple iPhone,LA,USA,TRUE
"1671",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 12-38-52,TRUE,3,0,Apple iPhone,LA,USA,TRUE
"1672",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /I2npuQVv3Y,2021-05-31 12-38-49,FALSE,3,0,Apple iPhone,LA,USA,FALSE
"1673",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 12-26-52,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1674",iPhone Deals: Apple  iPhone 11 PRO 64GB Verizon TMobile AT&amp;T UNLOCKED A2160 /a9SifsVz7C,2021-05-31 12-25-04,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"1675",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-05-31 11-47-50,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"1676",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 11-45-05,TRUE,8,1,Apple iPhone,LA,USA,TRUE
"1677",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 11-45-05,TRUE,8,1,Apple iPhone,LA,USA,TRUE
"1678",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 11-39-57,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1679",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 11-33-05,TRUE,8,1,Apple iPhone,LA,USA,TRUE
"1680",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 11-32-10,TRUE,8,1,Apple iPhone,LA,USA,TRUE
"1681",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 11-31-09,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1682",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 11-28-11,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1683",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 11-26-57,TRUE,8,1,Apple iPhone,LA,USA,TRUE
"1684",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 11-26-51,TRUE,8,1,Apple iPhone,LA,USA,TRUE
"1685",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /Y1xkAWfYye,2021-05-31 11-18-41,FALSE,8,1,Apple iPhone,LA,USA,FALSE
"1686",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 11-11-06,TRUE,3,1,Apple iPhone,LA,USA,TRUE
"1687",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-05-31 11-10-39,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"1688",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 11-06-28,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1689",@RedDevilAtHeart @IRISHLADS23 @Mohamed_therad @UtdDistrict This is like me waiting till Apple launches iPhone 13 in /9LaeV7lfaT,2021-05-31 11-00-29,FALSE,0,1,Apple iPhone,LA,USA,FALSE
"1690",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-05-31 10-58-46,TRUE,3,1,Apple iPhone,LA,USA,TRUE
"1691",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /pcszq6Vwgq,2021-05-31 10-58-40,FALSE,3,1,Apple iPhone,LA,USA,FALSE
"1692",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 10-58-36,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1693",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 10-50-35,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1694",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 10-49-57,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1695",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 10-38-28,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1696",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 10-37-57,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1697",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 10-36-56,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1698",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-05-31 10-36-44,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"1699",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 10-34-11,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1700",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 10-33-57,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1701",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 10-33-52,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1702",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 10-32-43,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1703",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 10-29-20,TRUE,3,0,Apple iPhone,LA,USA,TRUE
"1704",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /HbHhQburdp,2021-05-31 10-28-37,FALSE,8,0,Apple iPhone,LA,USA,FALSE
"1705",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 10-19-23,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1706",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 10-07-03,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1707",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 09-49-02,TRUE,3,0,Apple iPhone,LA,USA,TRUE
"1708",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 09-45-19,TRUE,3,0,Apple iPhone,LA,USA,TRUE
"1709",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /vd8YM6HF4G,2021-05-31 09-38-32,FALSE,3,0,Apple iPhone,LA,USA,FALSE
"1710",iPhone Deals: Apple iPhone 8 64GB 256GB - Fully Unlocked - New Unused &amp; Sealed in Orginal Box /XLZzBtflv9,2021-05-31 09-25-08,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"1711",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 09-00-04,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1712",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-05-31 08-58-48,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"1713",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-05-31 08-49-42,TRUE,14,0,Apple iPhone,LA,USA,TRUE
"1714",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-05-31 08-46-15,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
